"Site","SC.Category","SC.Level","Sample.Date","Fraction","Replicate","Order","Family","Genus","Abundance","Density","Biomass","Biomass.Area.Corrected","Unique_ID"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Psychomyiidae","Lypodiversa",0,0,0,0,"Lypodiversa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Hemiptera","Veliidae","Microvelia",0,0,0,0,"Microvelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Limoniidae","Molophilus",0,0,0,0,"Molophilus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Optioservus(A)",0,0,0,0,"Optioservus(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Optioservus(L)",1,10.76426265,0.030346834,0.32666129177195,"Optioservus(L)_0.32666129177195_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Empididae","Oreogeton",0,0,0,0,"Oreogeton_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Chironominae","Orthocladine",0,0,0,0,"Orthocladine_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Oulimnius(L)",0,0,0,0,"Oulimnius(L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Plecoptera","Capniidae","Paracapnia",0,0,0,0,"Paracapnia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Trichoptera","Polycentropodidae","Polycentropus",0,0,0,0,"Polycentropus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Tipulidae","Pseudolimnophila",2,21.5285253,0.204791078,4.40884990393727,"Pseudolimnophila_4.40884990393727_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Hemiptera","Veliidae","Rhagovelia",0,0,0,0,"Rhagovelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Trichoptera","Rhyacophilidae","Rhyacophila",4,43.05705059,2.920765163,125.759533384801,"Rhyacophila_125.759533384801_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Plecoptera","Nemouridae","Prostoia",0,0,0,0,"Prostoia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Megaloptera","Sialidae","Sialis",0,0,0,0,"Sialis_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Odonata","Gomphidae","Stylogomphus",0,0,0,0,"Stylogomphus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Plecoptera","Taeniopterygidae","Taeniopteryx",1,10.76426265,0.043869948,0.472227642713842,"Taeniopteryx_0.472227642713842_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Tanypodinae","Tanypodinae",0,0,0,0,"Tanypodinae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Chironominae","Tanytarsini",0,0,0,0,"Tanytarsini_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Diptera","Tipulidae","Tipula",0,0,0,0,"Tipula_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Odonata","Aeshnidae","Triacanthagyna",0,0,0,0,"Triacanthagyna_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Trichoptera","Philopotamidae","Wormaldia",0,0,0,0,"Wormaldia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",2,"Odonata","Cordulegastridae","Zoraena",0,0,0,0,"Zoraena_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Baetidae","Acerpenna",0,0,0,0,"Acerpenna_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Perlidae","Acroneuria",0,0,0,0,"Acroneuria_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Adult","Adult",0,0,0,0,"Adult_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Stratiomyidae","Allognasta",0,0,0,0,"Allognasta_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Chloroperlidae","Alloperla",0,0,0,0,"Alloperla_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Limoniidae","Antocha",0,0,0,0,"Antocha_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Athericidae","Atherix",0,0,0,0,"Atherix_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Baetidae","Baetis",0,0,0,0,"Baetis_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Baetiscidae","Baetisca",0,0,0,0,"Baetisca_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Aeshnidae","Boyeria",0,0,0,0,"Boyeria_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Capniidae","Capniidae",4,43.05705059,0.502855473,21.6514735404194,"Capniidae_21.6514735404194_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Polycentropodidae","Cernotina",1,10.76426265,0.23717679,2.55303326204389,"Cernotina_2.55303326204389_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Megaloptera","Corydalidae","Chauloides",0,0,0,0,"Chauloides_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Empididae","Chelifera",0,0,0,0,"Chelifera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Hydropsychidae","Cheumatopsyche",0,0,0,0,"Cheumatopsyche_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Chironomidae","Chironomidae",0,0,0,0,"Chironomidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Chironomidae","Chironomini",0,0,0,0,"Chironomini_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Circulionidae","Circulionidae",0,0,0,0,"Circulionidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Hexapoda","Collembola","Collembola",0,0,0,0,"Collembola_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Polycentropodidae","Cyrnellus",0,0,0,0,"Cyrnellus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Pediciidae","Dicranota",0,0,0,0,"Dicranota_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Hydropsychidae","Diplectrona",5,53.82131324,1.661374329,89.4173481700038,"Diplectrona_89.4173481700038_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Ephydridae","Discocerina",1,10.76426265,0.003865186,0.0416058772951029,"Discocerina_0.0416058772951029_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Dixidae","Dixa",0,0,0,0,"Dixa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Dixidae","Dixella",0,0,0,0,"Dixella_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Philopotamidae","Dolophilodes",0,0,0,0,"Dolophilodes_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Psephenidae","Ectopria",1,10.76426265,0.124899502,1.3444510443822,"Ectopria_1.3444510443822_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Tipulidae","Eloeophila",0,0,0,0,"Eloeophila_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Ephemeridae","Ephemera",0,0,0,0,"Ephemera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Ephemerellidae","Eurylophella",0,0,0,0,"Eurylophella_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Glossosomatidae","Glossosoma",0,0,0,0,"Glossosoma_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Goeridae","Goera",0,0,0,0,"Goera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Gomphidae","Gomphurus",0,0,0,0,"Gomphurus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Gyrinidae","Gyrinus",0,0,0,0,"Gyrinus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Heptageniidae","Heptageniidae",0,0,0,0,"Heptageniidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Calopterygidae","Hetaerina",0,0,0,0,"Hetaerina_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Limoniidae","Hexatoma",0,0,0,0,"Hexatoma_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trombidiformes","Hydrachnidia","Hydrachnia",0,0,0,0,"Hydrachnia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Hydropsychidae","Hydropsyche",0,0,0,0,"Hydropsyche_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Perlodidae","Isoperla",0,0,0,0,"Isoperla_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Lepidoptera","Crambidae","Langessa",0,0,0,0,"Langessa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Leptophlebiidae","Leptophlebiidae",0,0,0,0,"Leptophlebiidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Leuctridae","Leuctra",0,0,0,0,"Leuctra_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Leuctridae","Leuctridae",1,10.76426265,0.125623495,1.35224429519096,"Leuctridae_1.35224429519096_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Psychomyiidae","Lypodiversa",1,10.76426265,1.533352973,16.5054141365304,"Lypodiversa_16.5054141365304_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Hemiptera","Veliidae","Microvelia",0,0,0,0,"Microvelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Limoniidae","Molophilus",0,0,0,0,"Molophilus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Optioservus(A)",0,0,0,0,"Optioservus(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Optioservus(L)",0,0,0,0,"Optioservus(L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Empididae","Oreogeton",0,0,0,0,"Oreogeton_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Chironominae","Orthocladine",0,0,0,0,"Orthocladine_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Oulimnius(L)",2,21.5285253,0.952910139,20.514750036088,"Oulimnius(L)_20.514750036088_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Capniidae","Paracapnia",0,0,0,0,"Paracapnia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Polycentropodidae","Polycentropus",0,0,0,0,"Polycentropus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Tipulidae","Pseudolimnophila",0,0,0,0,"Pseudolimnophila_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Hemiptera","Veliidae","Rhagovelia",0,0,0,0,"Rhagovelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Rhyacophilidae","Rhyacophila",3,32.29278794,1.301376902,42.0250883263002,"Rhyacophila_42.0250883263002_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Nemouridae","Prostoia",0,0,0,0,"Prostoia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Megaloptera","Sialidae","Sialis",1,10.76426265,0.281304498,3.0280355010984,"Sialis_3.0280355010984_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Gomphidae","Stylogomphus",0,0,0,0,"Stylogomphus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Plecoptera","Taeniopterygidae","Taeniopteryx",0,0,0,0,"Taeniopteryx_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Tanypodinae","Tanypodinae",0,0,0,0,"Tanypodinae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Chironominae","Tanytarsini",0,0,0,0,"Tanytarsini_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Diptera","Tipulidae","Tipula",0,0,0,0,"Tipula_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Aeshnidae","Triacanthagyna",0,0,0,0,"Triacanthagyna_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Trichoptera","Philopotamidae","Wormaldia",0,0,0,0,"Wormaldia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",3,"Odonata","Cordulegastridae","Zoraena",0,0,0,0,"Zoraena_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Baetidae","Acerpenna",0,0,0,0,"Acerpenna_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Perlidae","Acroneuria",0,0,0,0,"Acroneuria_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Adult","Adult",0,0,0,0,"Adult_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Stratiomyidae","Allognasta",0,0,0,0,"Allognasta_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Chloroperlidae","Alloperla",0,0,0,0,"Alloperla_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Limoniidae","Antocha",0,0,0,0,"Antocha_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Athericidae","Atherix",0,0,0,0,"Atherix_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Baetidae","Baetis",0,0,0,0,"Baetis_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Baetiscidae","Baetisca",0,0,0,0,"Baetisca_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Odonata","Aeshnidae","Boyeria",0,0,0,0,"Boyeria_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Capniidae","Capniidae",6,64.58557589,0.237836064,15.3607791608509,"Capniidae_15.3607791608509_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Polycentropodidae","Cernotina",0,0,0,0,"Cernotina_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Megaloptera","Corydalidae","Chauloides",0,0,0,0,"Chauloides_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Empididae","Chelifera",0,0,0,0,"Chelifera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Hydropsychidae","Cheumatopsyche",0,0,0,0,"Cheumatopsyche_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Chironomidae","Chironomidae",0,0,0,0,"Chironomidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Chironomidae","Chironomini",0,0,0,0,"Chironomini_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Circulionidae","Circulionidae",0,0,0,0,"Circulionidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Hexapoda","Collembola","Collembola",0,0,0,0,"Collembola_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Polycentropodidae","Cyrnellus",0,0,0,0,"Cyrnellus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Pediciidae","Dicranota",0,0,0,0,"Dicranota_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Hydropsychidae","Diplectrona",1,10.76426265,1.549927753,16.6838294218163,"Diplectrona_16.6838294218163_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Ephydridae","Discocerina",0,0,0,0,"Discocerina_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Dixidae","Dixa",0,0,0,0,"Dixa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Dixidae","Dixella",0,0,0,0,"Dixella_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Philopotamidae","Dolophilodes",0,0,0,0,"Dolophilodes_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Psephenidae","Ectopria",0,0,0,0,"Ectopria_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Tipulidae","Eloeophila",0,0,0,0,"Eloeophila_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Ephemeridae","Ephemera",0,0,0,0,"Ephemera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Ephemerellidae","Eurylophella",0,0,0,0,"Eurylophella_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Glossosomatidae","Glossosoma",0,0,0,0,"Glossosoma_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Goeridae","Goera",0,0,0,0,"Goera_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Odonata","Gomphidae","Gomphurus",0,0,0,0,"Gomphurus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Gyrinidae","Gyrinus",0,0,0,0,"Gyrinus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Heptageniidae","Heptageniidae",0,0,0,0,"Heptageniidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Odonata","Calopterygidae","Hetaerina",0,0,0,0,"Hetaerina_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Limoniidae","Hexatoma",0,0,0,0,"Hexatoma_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trombidiformes","Hydrachnidia","Hydrachnia",0,0,0,0,"Hydrachnia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Hydropsychidae","Hydropsyche",0,0,0,0,"Hydropsyche_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Perlodidae","Isoperla",0,0,0,0,"Isoperla_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Lepidoptera","Crambidae","Langessa",0,0,0,0,"Langessa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Leptophlebiidae","Leptophlebiidae",0,0,0,0,"Leptophlebiidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Leuctridae","Leuctra",0,0,0,0,"Leuctra_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Leuctridae","Leuctridae",0,0,0,0,"Leuctridae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Psychomyiidae","Lypodiversa",0,0,0,0,"Lypodiversa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Hemiptera","Veliidae","Microvelia",0,0,0,0,"Microvelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Limoniidae","Molophilus",0,0,0,0,"Molophilus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Optioservus(A)",0,0,0,0,"Optioservus(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Optioservus(L)",0,0,0,0,"Optioservus(L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Empididae","Oreogeton",0,0,0,0,"Oreogeton_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Chironominae","Orthocladine",0,0,0,0,"Orthocladine_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Oulimnius(L)",2,21.5285253,0.456939249,9.8372281826595,"Oulimnius(L)_9.8372281826595_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Capniidae","Paracapnia",0,0,0,0,"Paracapnia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Polycentropodidae","Polycentropus",0,0,0,0,"Polycentropus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Tipulidae","Pseudolimnophila",0,0,0,0,"Pseudolimnophila_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Hemiptera","Veliidae","Rhagovelia",0,0,0,0,"Rhagovelia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Trichoptera","Rhyacophilidae","Rhyacophila",2,21.5285253,0.301943651,6.50040152972787,"Rhyacophila_6.50040152972787_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Nemouridae","Prostoia",0,0,0,0,"Prostoia_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Megaloptera","Sialidae","Sialis",0,0,0,0,"Sialis_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Odonata","Gomphidae","Stylogomphus",0,0,0,0,"Stylogomphus_0_RUT_MID_594"
"RUT","MID","594","10/21/23","> 1",4,"Plecoptera","Taeniopterygidae","Taeniopteryx",0,0,0,0,"Taeniopteryx_0_RUT_MID_594"
